@RELATION randomforestModel
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {gun_shot,car_horn}

@DATA
0.025425,0.002443,3.195230,0.086504,0.135159,0.195597,0.014413,0.038204,-33.503607,0.554119,-0.924876,0.233391,0.284699,0.104515,-0.192239,0.069186,-0.038657,-0.094140,0.057176,0.012121,0.010942,0.001796,0.002457,0.002908,0.003147,0.002185,0.002404,0.127035,0.001608,0.001378,0.001942,0.001891,0.001934,0.034770,0.018809,0.004384,0.188803,0.026376,0.018077,0.165645,0.033138,0.032299,2.001167,0.814763,0.466863,0.321352,0.211481,0.227990,0.201744,0.191933,0.185177,0.160598,0.185177,0.145996,0.145004,0.002050,0.003173,0.003009,0.004107,0.002582,0.002588,0.028010,0.001670,0.001382,0.002589,0.002050,0.002319,0.007795,gun_shot
0.079715,0.002476,3.075548,0.137853,0.139571,0.792925,0.003692,0.132541,-27.940863,-0.676364,-1.572238,-0.332384,0.236920,0.020327,-0.331687,-0.017627,-0.085181,-0.087107,-0.146328,0.044030,-0.007291,0.008076,0.007965,0.006392,0.004931,0.004637,0.004622,0.029743,0.004616,0.005279,0.006568,0.010447,0.009432,0.010311,0.016336,0.003447,0.265569,0.020805,0.017645,0.237125,0.003666,0.047367,0.939610,0.432626,0.299718,0.215094,0.226562,0.193229,0.173355,0.175308,0.170086,0.185380,0.162660,0.156506,0.141464,0.006734,0.006723,0.004746,0.003510,0.003160,0.002872,0.016842,0.003425,0.004092,0.006237,0.010516,0.008157,0.005430,gun_shot
0.095451,0.018146,3.142168,0.157324,0.157531,0.907144,0.007045,0.185705,-26.860847,0.138591,-1.542548,-0.063730,0.219275,-0.159925,-0.107366,-0.177755,0.039913,0.069410,-0.205763,0.060785,-0.130013,0.005760,0.004763,0.006976,0.004214,0.003422,0.003190,0.052493,0.002795,0.003823,0.006011,0.009661,0.007647,0.016144,0.028494,0.024614,0.199525,0.028804,0.016781,0.349886,0.014150,0.079508,1.338241,0.445762,0.328374,0.229694,0.244759,0.227514,0.175627,0.180438,0.178132,0.211853,0.191483,0.161921,0.179016,0.005390,0.004104,0.008874,0.003948,0.002933,0.002291,0.017331,0.002239,0.003253,0.006527,0.010094,0.008150,0.005675,gun_shot
0.026934,0.003331,3.276532,0.073952,0.129090,0.273791,0.005499,0.048650,-33.898629,1.167482,-1.164839,-0.046616,0.282510,0.165847,0.084907,0.028298,0.092572,-0.110760,-0.082837,0.051402,0.012268,0.001166,0.001755,0.001662,0.000753,0.001071,0.001133,0.135666,0.000806,0.001020,0.001675,0.001497,0.001729,0.037281,0.014300,0.005910,0.067431,0.021356,0.022692,0.143802,0.010630,0.023393,1.173382,0.503785,0.547917,0.245572,0.190928,0.226268,0.191301,0.161014,0.164884,0.155718,0.151578,0.123976,0.136468,0.001001,0.001873,0.001425,0.000513,0.000907,0.001065,0.015232,0.000719,0.000986,0.001515,0.001707,0.002288,0.004108,gun_shot
0.039375,0.000833,3.213229,0.118993,0.169612,0.401225,0.009222,0.069805,-35.173918,1.659174,-0.099033,0.004852,0.219147,0.135767,-0.086074,0.033550,-0.043259,-0.129505,-0.112089,0.065856,-0.054178,0.004234,0.000930,0.006063,0.002225,0.003660,0.002167,0.127632,0.000977,0.001525,0.002598,0.003544,0.001059,0.035408,0.017506,0.001500,0.117585,0.033531,0.022705,0.163578,0.014950,0.029347,1.607148,0.681348,0.415389,0.283555,0.262085,0.252835,0.220490,0.196006,0.194385,0.193465,0.181297,0.175717,0.202065,0.006563,0.000987,0.008109,0.003160,0.006081,0.003015,0.021825,0.001747,0.002474,0.003472,0.006117,0.001100,0.005516,gun_shot
0.052817,0.000715,3.133254,0.118172,0.144394,0.570756,0.009987,0.086539,-33.930989,0.262967,-0.678432,-0.165760,0.263914,0.155129,-0.092219,0.037482,0.075461,-0.027409,-0.043804,0.061318,0.162110,0.003310,0.003041,0.002955,0.001714,0.001645,0.002251,0.105962,0.001701,0.002319,0.002177,0.002651,0.003085,0.028925,0.037544,0.001288,0.226400,0.032642,0.018622,0.413170,0.023196,0.067131,2.448582,0.780078,0.486267,0.381834,0.230014,0.214738,0.196865,0.168508,0.171828,0.178141,0.157599,0.146873,0.157193,0.003469,0.003774,0.002241,0.001681,0.001409,0.002107,0.041129,0.001690,0.002624,0.002141,0.002346,0.003123,0.011510,gun_shot
0.034513,0.001462,3.221363,0.102132,0.143932,0.200055,0.010195,0.049981,-32.297365,0.245272,-2.297073,0.079853,0.006448,0.223431,-0.098913,0.022655,-0.075307,0.058221,-0.114676,0.104716,0.020155,0.005072,0.003144,0.004805,0.002779,0.002067,0.002976,0.102633,0.002439,0.003260,0.003825,0.005281,0.004987,0.028904,0.028477,0.002215,0.148711,0.042264,0.027885,0.265273,0.017264,0.051438,2.067516,0.718402,0.395822,0.263976,0.213414,0.181280,0.192270,0.156264,0.170125,0.139215,0.149418,0.148348,0.142708,0.004939,0.002932,0.004696,0.002978,0.001797,0.002608,0.033613,0.002253,0.003134,0.003457,0.004601,0.004964,0.008658,gun_shot
0.012039,0.001525,3.289260,0.071420,0.148590,0.128877,0.012569,0.020186,-36.673863,1.317300,-0.464087,0.202263,0.380703,0.154974,-0.064303,0.031414,0.081821,0.039029,-0.035219,0.062592,0.068411,0.000801,0.000946,0.001452,0.000672,0.000660,0.000640,0.150442,0.000541,0.000549,0.001145,0.001260,0.000880,0.041500,0.018494,0.002811,0.059650,0.028527,0.020267,0.189655,0.035425,0.030324,2.526737,0.672717,0.428725,0.317167,0.217695,0.204698,0.183622,0.134171,0.156408,0.145138,0.131176,0.135470,0.129797,0.001677,0.001863,0.002107,0.001348,0.001078,0.001015,0.023716,0.000909,0.000836,0.002080,0.002484,0.001614,0.006597,gun_shot
0.019719,0.025361,3.265551,0.068584,0.129552,0.125740,0.018345,0.031329,-30.490485,0.639077,-1.255840,0.040118,0.141417,0.230891,-0.184439,0.130372,-0.006443,0.059619,-0.056020,0.109213,0.070668,0.002301,0.002025,0.003082,0.001846,0.001672,0.001925,0.128916,0.001628,0.001412,0.002598,0.002672,0.002886,0.035271,0.015122,0.045130,0.076149,0.022816,0.020063,0.137340,0.057603,0.022989,2.490224,0.659583,0.477426,0.259447,0.248769,0.207421,0.202406,0.164683,0.160030,0.161384,0.136884,0.124295,0.141116,0.002440,0.002424,0.005682,0.001700,0.001510,0.001783,0.028203,0.001597,0.001643,0.003859,0.002630,0.003435,0.008149,gun_shot
0.035254,0.005664,3.251076,0.115280,0.139526,0.429455,0.005730,0.054941,-30.361044,0.246954,-0.842392,-0.802552,0.113880,-0.196522,-0.275512,-0.270407,-0.209382,-0.066821,-0.091065,0.048135,0.076488,0.002313,0.002437,0.002060,0.002291,0.002657,0.003705,0.114343,0.003513,0.002751,0.003363,0.002858,0.002334,0.031361,0.020842,0.010156,0.091233,0.019215,0.019158,0.256283,0.008258,0.035838,1.033452,0.481837,0.294473,0.260644,0.217494,0.249301,0.197703,0.197137,0.162242,0.156665,0.159082,0.130886,0.157651,0.002303,0.002410,0.002016,0.002352,0.002856,0.004631,0.026003,0.004243,0.002254,0.003509,0.002708,0.002582,0.007009,gun_shot
0.033915,0.001717,3.280256,0.094827,0.139082,0.335704,0.007292,0.051075,-33.194554,0.725737,-0.877366,-0.483663,-0.073459,-0.043476,-0.241122,-0.317806,-0.219497,-0.121568,-0.037900,0.126252,0.066297,0.002042,0.001692,0.002110,0.002143,0.002082,0.003520,0.123543,0.003575,0.002228,0.002084,0.002410,0.001610,0.033831,0.015103,0.003107,0.044939,0.021819,0.019481,0.173003,0.010888,0.023229,0.928526,0.564055,0.347817,0.267381,0.250877,0.256266,0.230917,0.187727,0.171353,0.182530,0.166707,0.158496,0.147452,0.001789,0.001733,0.002170,0.002291,0.001712,0.003027,0.018721,0.004288,0.001820,0.001997,0.002209,0.001579,0.005031,gun_shot
0.008265,0.002886,3.308026,0.066807,0.136139,0.073954,0.012153,0.014054,-36.512555,1.243322,-0.347011,0.052260,-0.047790,0.077440,-0.047268,-0.127249,-0.035801,-0.035640,-0.012279,0.122000,0.072511,0.000619,0.000416,0.000653,0.000569,0.000449,0.000915,0.153987,0.000877,0.000637,0.000695,0.001030,0.000650,0.042437,0.006646,0.005234,0.016829,0.032667,0.024000,0.076677,0.028624,0.010751,1.227282,0.620955,0.382594,0.251469,0.274934,0.217658,0.207671,0.181724,0.186457,0.158325,0.155533,0.163385,0.150290,0.000578,0.000431,0.000696,0.000534,0.000335,0.001091,0.011212,0.001016,0.000836,0.000778,0.001016,0.000674,0.003120,gun_shot
0.010075,0.030691,3.300928,0.053638,0.127717,0.042748,0.011460,0.015469,-31.324490,2.243927,-0.833949,0.312323,-0.103331,0.083650,0.001987,-0.026372,-0.134991,-0.090125,-0.061906,-0.042568,-0.107936,0.002800,0.001815,0.001756,0.001807,0.001125,0.001335,0.142400,0.001048,0.000970,0.001484,0.001978,0.001307,0.039284,0.007124,0.054317,0.018698,0.016700,0.022673,0.045618,0.022169,0.011187,1.622883,0.694945,0.603633,0.334148,0.313981,0.277505,0.241241,0.214196,0.199192,0.195720,0.189485,0.188700,0.182758,0.002787,0.001985,0.002044,0.002102,0.001296,0.001346,0.016056,0.001319,0.001205,0.001423,0.002174,0.001697,0.004346,gun_shot
0.053793,0.007379,3.213404,0.114123,0.148730,0.521982,0.007062,0.096944,-28.578878,0.710024,-1.149071,-0.709322,-0.037168,0.204343,-0.124218,0.029154,-0.073747,-0.003339,0.062065,0.146851,-0.014846,0.003714,0.003081,0.004783,0.004490,0.005030,0.010397,0.082822,0.005763,0.006067,0.005281,0.005192,0.004181,0.022784,0.017664,0.011302,0.115953,0.027296,0.026588,0.225185,0.014435,0.049239,1.400378,0.499956,0.289421,0.277943,0.217329,0.179690,0.153995,0.144133,0.161973,0.164263,0.148924,0.144645,0.129711,0.002580,0.002380,0.005194,0.003137,0.003921,0.008794,0.018080,0.005185,0.004235,0.004349,0.003647,0.002896,0.005026,gun_shot
0.029097,0.001245,3.266792,0.089752,0.149090,0.276821,0.006220,0.045610,-34.628629,0.866428,-0.710827,-0.033342,0.167007,0.087773,0.013713,-0.030652,-0.012522,-0.052250,0.022538,0.115395,-0.000686,0.002016,0.001924,0.003279,0.002324,0.001896,0.002556,0.121474,0.002574,0.001998,0.001725,0.001972,0.001738,0.033440,0.014962,0.001959,0.063905,0.020299,0.019755,0.151969,0.014479,0.023598,1.382978,0.540834,0.342356,0.266803,0.202662,0.181949,0.176900,0.162210,0.150726,0.154000,0.152909,0.129986,0.131459,0.001619,0.001707,0.002921,0.002050,0.001624,0.002098,0.019362,0.002595,0.001891,0.001337,0.001578,0.001478,0.005376,gun_shot
0.007262,0.003702,3.303081,0.056452,0.134531,0.045959,0.013476,0.010315,-36.406520,1.248152,-0.980168,0.253370,0.305353,0.422313,-0.270894,-0.054653,-0.115535,0.124311,-0.066230,-0.024079,0.012631,0.000168,0.000195,0.000848,0.000615,0.000483,0.000355,0.159531,0.000146,0.000873,0.000735,0.000500,0.000516,0.043976,0.009537,0.006733,0.027478,0.027393,0.020356,0.058993,0.041530,0.014079,2.419710,0.611111,0.473060,0.321042,0.260812,0.250698,0.186883,0.199787,0.224890,0.137023,0.163635,0.138398,0.142262,0.000220,0.000298,0.001271,0.000958,0.000787,0.000633,0.009227,0.000271,0.002011,0.001087,0.000915,0.000813,0.002656,gun_shot
0.034404,0.005737,3.156017,0.096646,0.145130,0.375813,0.012986,0.065929,-31.953822,0.630103,-1.278815,0.159575,0.460070,-0.028994,-0.029719,-0.068833,0.003605,0.040443,-0.078423,0.133892,-0.010618,0.004553,0.004088,0.005616,0.003185,0.002436,0.002474,0.100523,0.002326,0.003195,0.003495,0.002947,0.003603,0.028518,0.016822,0.008033,0.178476,0.026321,0.023574,0.181074,0.035269,0.038298,2.844254,0.738508,0.643345,0.333099,0.248488,0.227446,0.181541,0.172955,0.193523,0.156645,0.159514,0.143757,0.138510,0.004830,0.004565,0.007724,0.002980,0.002604,0.002449,0.028809,0.002022,0.003025,0.003798,0.003146,0.003530,0.007787,gun_shot
0.044240,0.001034,3.193540,0.114619,0.153274,0.326146,0.007404,0.083976,-33.134947,0.164296,-1.837902,-0.044003,0.158910,0.165908,-0.105011,0.035439,-0.049364,0.052162,-0.080954,0.126470,0.042378,0.003561,0.003934,0.003907,0.003075,0.002278,0.002632,0.094882,0.002602,0.003231,0.005073,0.006235,0.007608,0.027156,0.035897,0.001607,0.149924,0.043939,0.024427,0.369449,0.011531,0.089530,1.692034,0.670231,0.386268,0.260076,0.203781,0.186190,0.175480,0.162644,0.161097,0.147141,0.141114,0.147635,0.134852,0.003496,0.003809,0.003759,0.002991,0.002208,0.002238,0.031946,0.002141,0.003095,0.005264,0.005928,0.007610,0.008532,gun_shot
0.009834,0.003047,3.276363,0.061312,0.133328,0.082970,0.011607,0.015639,-35.980765,1.265263,-0.773534,0.194066,0.170447,0.200273,-0.267672,-0.017700,-0.066740,-0.038252,0.009718,0.000531,0.006879,0.001097,0.000618,0.001001,0.000650,0.000776,0.000479,0.154850,0.000308,0.000468,0.000677,0.000666,0.000632,0.042721,0.009236,0.005509,0.107675,0.024703,0.020350,0.078014,0.032824,0.014282,1.651913,0.611619,0.462155,0.225218,0.212433,0.217434,0.231566,0.157887,0.156666,0.134933,0.147901,0.146787,0.145588,0.002584,0.001041,0.001467,0.000865,0.001462,0.000923,0.013897,0.000306,0.000764,0.001234,0.001225,0.001198,0.003808,gun_shot
0.017620,0.023241,3.259770,0.075852,0.134774,0.156861,0.015191,0.030196,-30.087968,1.086499,-0.878757,-0.069648,0.189954,0.127648,-0.182153,-0.122817,-0.065704,-0.092597,-0.047992,0.049636,-0.088019,0.001408,0.001499,0.003281,0.001407,0.001350,0.001363,0.136367,0.001573,0.002530,0.001794,0.003058,0.002590,0.037346,0.010779,0.040380,0.104283,0.028571,0.027563,0.144498,0.042471,0.024036,2.020373,0.630146,0.471558,0.285531,0.194518,0.205609,0.204597,0.180990,0.178872,0.163738,0.141524,0.143835,0.128353,0.001472,0.001536,0.005968,0.001138,0.001100,0.001152,0.016108,0.001656,0.002481,0.001580,0.002797,0.002447,0.004753,gun_shot
0.004223,0.001975,3.297997,0.055879,0.150551,0.023397,0.007788,0.006160,-37.512474,2.418717,-0.359689,0.134106,0.273569,0.141429,-0.059404,-0.081286,-0.103481,-0.043309,-0.032863,0.060297,-0.044942,0.000571,0.000394,0.001037,0.000797,0.000709,0.001683,0.158036,0.000810,0.000969,0.000561,0.000988,0.000737,0.043533,0.004092,0.003642,0.033198,0.015915,0.017540,0.029894,0.018315,0.004936,1.326900,0.578180,0.376786,0.250966,0.228510,0.212300,0.182544,0.183751,0.166739,0.151542,0.163829,0.144446,0.140920,0.000690,0.000423,0.001573,0.000957,0.000574,0.002133,0.006826,0.001026,0.001017,0.000636,0.001055,0.000954,0.001951,gun_shot
0.024652,0.006701,3.256797,0.080930,0.145796,0.182386,0.008236,0.037048,-32.935124,0.463305,-1.217297,0.146500,0.482206,0.233307,0.006526,-0.074948,-0.152994,-0.111537,-0.010426,-0.000045,0.012551,0.003221,0.002846,0.003343,0.002038,0.001367,0.002022,0.116820,0.003516,0.003035,0.002587,0.002963,0.002916,0.032235,0.010667,0.011449,0.098677,0.017250,0.019911,0.105491,0.020833,0.016166,1.557000,0.610027,0.473738,0.258555,0.212011,0.203903,0.179320,0.166913,0.151905,0.145888,0.146652,0.135301,0.142882,0.003058,0.002752,0.004360,0.002107,0.001137,0.001733,0.016506,0.004031,0.002521,0.002924,0.003024,0.002806,0.004519,gun_shot
0.030292,0.003368,3.237361,0.075305,0.130116,0.196449,0.007148,0.046183,-32.420611,0.378756,-1.256945,0.123441,0.131835,0.255732,-0.142249,-0.026679,-0.205677,-0.073573,0.019694,0.056419,-0.014297,0.003289,0.002858,0.004167,0.003090,0.002482,0.002968,0.099470,0.004320,0.004685,0.004076,0.004047,0.003954,0.027594,0.010719,0.005157,0.095082,0.020437,0.027109,0.103962,0.012679,0.014183,1.799727,0.556136,0.382087,0.247819,0.196194,0.211418,0.182477,0.167188,0.173890,0.161706,0.159024,0.140771,0.130341,0.003127,0.002848,0.003550,0.002707,0.001816,0.002056,0.021748,0.004205,0.004994,0.003530,0.004024,0.004103,0.005721,gun_shot
0.050968,0.001233,3.198800,0.113012,0.139646,0.471628,0.007129,0.099319,-31.766458,-0.039700,-1.945629,-0.200297,0.013746,0.162413,-0.165037,-0.007318,-0.087344,0.020478,-0.101127,0.060916,0.056664,0.003971,0.003330,0.003705,0.003089,0.002957,0.003392,0.088076,0.003766,0.003181,0.005517,0.004577,0.004524,0.024344,0.032567,0.002008,0.181670,0.040776,0.021902,0.411261,0.012943,0.076518,2.009384,0.670807,0.417474,0.219235,0.190298,0.157049,0.188734,0.166486,0.169262,0.171435,0.151851,0.169170,0.129336,0.003550,0.002682,0.002846,0.002258,0.002072,0.002631,0.033959,0.003239,0.002672,0.004538,0.004061,0.004250,0.009029,gun_shot
0.028481,0.019104,3.259459,0.084226,0.139077,0.215738,0.009864,0.039996,-31.152662,0.736488,-0.966356,0.026648,0.157758,0.017934,-0.064466,0.049638,-0.087617,-0.052164,-0.076599,0.081381,0.082611,0.003435,0.003131,0.003272,0.002115,0.001952,0.002115,0.119693,0.001682,0.001492,0.001915,0.002930,0.003154,0.033429,0.012812,0.032603,0.066859,0.019033,0.020606,0.128264,0.015944,0.022622,1.320749,0.533965,0.412186,0.286454,0.304113,0.256317,0.268797,0.229340,0.259568,0.238342,0.206134,0.182144,0.167137,0.004790,0.005603,0.004961,0.002268,0.002640,0.003019,0.023296,0.002330,0.001479,0.002584,0.004263,0.004165,0.006105,gun_shot
0.076018,0.002499,3.180526,0.149516,0.182111,0.655729,0.003809,0.128027,-26.771603,1.940871,-0.104140,-0.003211,0.002634,0.167224,0.100751,0.029009,-0.073711,-0.012820,-0.089900,-0.078925,-0.046940,0.023035,0.005772,0.033794,0.012710,0.022269,0.013657,0.043865,0.003113,0.007625,0.011290,0.022223,0.006148,0.019170,0.023857,0.002016,0.082864,0.016430,0.013472,0.278250,0.001425,0.046608,0.422190,0.311556,0.233182,0.193248,0.191244,0.189277,0.180002,0.185815,0.167409,0.158817,0.167128,0.162209,0.148541,0.017399,0.005266,0.020730,0.009365,0.013976,0.011721,0.034615,0.002774,0.005838,0.007466,0.013293,0.005377,0.009739,car_horn
0.233194,0.008454,3.104338,0.420745,0.333117,1.274289,0.003033,0.563991,-34.598473,1.608165,0.426209,0.475668,0.190349,0.134673,0.131430,0.177041,0.101718,0.126995,-0.015710,-0.026530,0.009885,0.012066,0.000956,0.036652,0.002821,0.014521,0.002481,0.121197,0.000506,0.001170,0.005534,0.015312,0.007529,0.037459,0.069578,0.020220,0.107611,0.053937,0.027835,0.487629,0.002727,0.325261,1.724012,0.370652,0.256060,0.192843,0.270248,0.254016,0.185144,0.160080,0.163460,0.150509,0.188756,0.150877,0.132829,0.017765,0.000948,0.026232,0.002341,0.011895,0.001938,0.058404,0.000383,0.000930,0.004815,0.011927,0.013490,0.014573,car_horn
0.079103,0.030146,3.125147,0.163111,0.198673,0.629638,0.005358,0.101797,-23.152823,2.261730,0.296490,0.499800,-0.315371,0.304712,0.101750,-0.037136,0.140860,-0.024399,0.015551,-0.165348,0.059689,0.013115,0.003214,0.054630,0.005582,0.013101,0.008186,0.072682,0.001282,0.005940,0.033643,0.063759,0.003946,0.031468,0.041918,0.015849,0.083440,0.030738,0.017623,0.308150,0.001881,0.063814,0.389614,0.299147,0.229977,0.213271,0.140127,0.241241,0.168295,0.176052,0.123176,0.161526,0.112825,0.136734,0.121942,0.011288,0.002966,0.032964,0.004348,0.010258,0.007637,0.034628,0.000830,0.004490,0.018468,0.028724,0.002707,0.008609,car_horn
0.080879,0.046274,3.188249,0.164623,0.201999,0.325893,0.004379,0.117940,-28.135757,0.316003,-1.520340,0.328685,-0.281164,-0.379200,-0.375527,0.473885,0.681299,0.212162,-0.401261,-0.067873,-0.071385,0.005133,0.001159,0.018854,0.004792,0.001079,0.000832,0.021878,0.000285,0.000673,0.011074,0.006455,0.077428,0.027164,0.047462,0.029922,0.228640,0.086898,0.072062,0.225925,0.003734,0.110490,4.004700,0.662033,0.485112,0.413313,0.343602,0.330099,0.320327,0.235370,0.253356,0.211099,0.218998,0.146918,0.176099,0.003348,0.000817,0.018912,0.003174,0.001746,0.000854,0.037567,0.000259,0.000550,0.005716,0.007137,0.038975,0.011873,car_horn
0.030467,0.012762,2.979394,0.126223,0.190523,0.192190,0.006956,0.027444,-26.904707,1.763110,0.351365,0.842394,0.225169,0.266723,0.146403,0.102216,0.075020,0.048031,0.034571,0.054750,0.105660,0.004246,0.000787,0.140537,0.004859,0.018818,0.002332,0.153332,0.000590,0.001396,0.004824,0.045548,0.001067,0.063641,0.011140,0.006594,0.141947,0.017855,0.016600,0.081340,0.003802,0.016271,0.540996,0.210251,0.191645,0.185220,0.153606,0.141503,0.149362,0.136354,0.145930,0.141348,0.133609,0.129671,0.131433,0.003534,0.000530,0.076353,0.004082,0.012817,0.002039,0.077421,0.000483,0.001049,0.004102,0.034713,0.000830,0.014965,car_horn
0.023693,0.045530,2.976459,0.103078,0.169428,0.127377,0.009277,0.027414,-23.917550,1.551146,0.283526,0.983721,0.094634,0.204204,0.183004,0.233248,0.202899,0.032282,-0.090443,-0.007170,0.071500,0.004832,0.000527,0.168908,0.003787,0.014565,0.001747,0.157315,0.000389,0.001086,0.003971,0.033752,0.001504,0.067441,0.007384,0.026155,0.154362,0.015704,0.018975,0.054769,0.005073,0.018062,1.095765,0.176794,0.179465,0.155879,0.140687,0.137657,0.169628,0.170017,0.157125,0.154653,0.134869,0.130636,0.132592,0.003352,0.000405,0.088907,0.003107,0.011485,0.001755,0.077258,0.000343,0.000912,0.003258,0.033559,0.001282,0.015290,car_horn
0.102841,0.007032,3.228272,0.246768,0.282826,0.692682,0.001818,0.100277,-24.138619,1.813156,-0.513176,-0.005806,-0.166837,-0.010535,-0.024725,-0.106483,-0.093400,-0.060880,0.011632,0.049728,0.036078,0.013159,0.006502,0.031580,0.019478,0.020441,0.017500,0.025362,0.005526,0.011216,0.011039,0.013882,0.007263,0.013821,0.014255,0.002655,0.046523,0.012095,0.005928,0.123690,0.000451,0.028301,0.331800,0.203926,0.175812,0.165604,0.156460,0.150432,0.156718,0.154473,0.158416,0.148477,0.156218,0.151677,0.141767,0.008786,0.005253,0.015183,0.013357,0.012789,0.012187,0.012895,0.004740,0.008231,0.006352,0.007088,0.005354,0.004637,car_horn
0.098384,0.053072,2.952477,0.240940,0.270930,0.820527,0.008027,0.149773,-25.411724,1.949014,1.033550,-0.291326,0.160165,-0.431961,-0.146480,-0.014656,0.145841,0.352369,0.289206,0.303037,0.083351,0.001090,0.000307,0.144918,0.000937,0.012829,0.000880,0.145431,0.000130,0.001701,0.006805,0.011340,0.000542,0.060774,0.039665,0.020615,0.162443,0.049810,0.024339,0.343397,0.005005,0.109643,1.415269,0.316898,0.537348,0.351070,0.194763,0.236812,0.232587,0.143055,0.109180,0.137104,0.218323,0.163317,0.134093,0.000837,0.000180,0.093505,0.000562,0.011556,0.000576,0.076559,0.000109,0.000702,0.003409,0.009292,0.000318,0.018092,car_horn
0.018388,0.000862,2.939176,0.085693,0.157621,0.060985,0.011290,0.021404,-31.441037,2.163927,-0.352764,0.785648,0.230207,0.285563,0.032732,0.098954,0.048678,0.000341,-0.019771,0.022604,0.032294,0.005841,0.002066,0.093539,0.005500,0.012593,0.002995,0.157897,0.001137,0.002235,0.005951,0.034598,0.002363,0.054355,0.006235,0.002735,0.200663,0.019719,0.026051,0.031661,0.007634,0.009928,0.787081,0.262052,0.259390,0.198077,0.202874,0.179874,0.151281,0.169554,0.169595,0.138575,0.163684,0.134738,0.137521,0.004739,0.002505,0.054358,0.005254,0.010571,0.002588,0.065726,0.001126,0.001877,0.004797,0.026946,0.003483,0.016821,car_horn
0.037511,0.060065,2.960929,0.107087,0.174460,0.279900,0.014582,0.055558,-25.146190,1.241048,0.573135,0.921315,-0.010239,-0.086706,0.290385,0.258242,0.382287,0.413825,0.026836,-0.243883,0.057726,0.002243,0.000225,0.081521,0.000602,0.038444,0.000554,0.151783,0.000170,0.000266,0.001477,0.012841,0.004706,0.051571,0.028185,0.035946,0.277530,0.031589,0.027899,0.231203,0.014332,0.045774,2.493907,1.098766,0.290811,0.309326,0.292715,0.424549,0.190138,0.181108,0.235366,0.237516,0.171615,0.279585,0.166735,0.001766,0.000208,0.064300,0.000552,0.028280,0.000430,0.101073,0.000120,0.000174,0.001591,0.013617,0.004372,0.024016,car_horn
