@RELATION svmModel
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {gun_shot,car_horn,jackhammer,drilling,children_playing,dog_bark}

@DATA
0.014885,0.012469,2.979245,0.112357,0.157832,0.234618,0.007524,0.044389,-29.634796,1.156579,-1.007582,0.144137,0.230275,0.268995,-0.069004,0.132092,0.171333,-0.062995,0.002220,0.038194,-0.072041,0.001633,0.001276,0.006133,0.001573,0.001729,0.001046,0.146052,0.000910,0.001470,0.001805,0.002789,0.001912,0.040000,0.016926,0.027962,0.592816,0.060287,0.045272,0.368037,0.009186,0.072561,2.090275,0.448701,0.556504,0.207630,0.179874,0.272016,0.164203,0.182047,0.190912,0.155177,0.146056,0.156019,0.158352,0.001852,0.001618,0.008232,0.001663,0.001761,0.001196,0.030148,0.000981,0.001238,0.001641,0.002857,0.002358,0.008442,gun_shot
0.014094,0.036278,3.177358,0.104127,0.178703,0.168998,0.018841,0.028396,-32.614422,1.511568,-0.330296,0.173047,0.329171,0.200670,-0.000775,0.163285,0.130343,-0.023768,0.123690,0.158954,0.009411,0.000802,0.000582,0.003911,0.000754,0.000905,0.000694,0.154757,0.000671,0.000709,0.000818,0.001068,0.000537,0.042588,0.020695,0.059869,0.199621,0.033601,0.023645,0.245334,0.022361,0.044359,1.535502,0.570029,0.392134,0.158012,0.173196,0.166571,0.145775,0.120605,0.135785,0.139474,0.129556,0.092636,0.106426,0.001380,0.000842,0.004112,0.000941,0.001196,0.000770,0.025453,0.001055,0.001069,0.000977,0.001085,0.000865,0.007118,gun_shot
0.024380,0.104205,3.222821,0.085656,0.135354,0.189361,0.009675,0.032849,-26.426376,1.114882,-0.990164,-0.470375,-0.094562,0.281647,-0.014478,0.162087,0.141639,0.030174,0.022551,0.037468,-0.021588,0.003813,0.002255,0.016183,0.002101,0.123210,0.003445,0.013391,0.003554,0.002382,0.002054,0.004703,0.001691,0.036680,0.025256,0.198664,0.135779,0.054587,0.037993,0.210666,0.009509,0.034328,6.006321,0.222546,0.357159,0.272672,0.246923,0.144122,0.156877,0.159576,0.146959,0.113029,0.140590,0.160033,0.117705,0.004335,0.002663,0.044155,0.002486,0.044995,0.005513,0.021294,0.005675,0.002754,0.002177,0.006863,0.001883,0.010624,gun_shot
0.019951,0.016973,3.129037,0.092824,0.163124,0.259830,0.031086,0.039854,-37.898326,0.946208,0.162466,0.081123,-0.123843,0.036242,-0.115280,0.128892,0.135271,0.109786,-0.014975,0.137182,0.003035,0.001318,0.000836,0.004416,0.001007,0.001289,0.001455,0.122370,0.000645,0.000951,0.001435,0.002938,0.001012,0.033619,0.025264,0.045571,0.284773,0.035139,0.039955,0.357361,0.068925,0.054427,6.689029,0.877140,0.381996,0.270092,0.294459,0.220656,0.218087,0.207897,0.181136,0.188269,0.167050,0.201717,0.159985,0.002153,0.001357,0.009292,0.001579,0.002337,0.002275,0.036917,0.001175,0.001537,0.002540,0.004580,0.001532,0.010359,gun_shot
0.007419,0.028532,3.001251,0.081714,0.154819,0.057091,0.027008,0.010371,-32.125720,1.341245,-0.243817,0.191583,-0.154926,-0.035536,-0.059104,0.120120,0.124487,0.134872,-0.051355,0.165908,0.015179,0.001788,0.001422,0.019358,0.001561,0.001969,0.001922,0.153552,0.000889,0.001539,0.002747,0.007255,0.001437,0.042577,0.009314,0.064208,0.351530,0.035271,0.047596,0.074012,0.046260,0.013758,7.801352,0.447716,0.441927,0.287662,0.273283,0.181587,0.202425,0.161690,0.191133,0.152228,0.132229,0.181854,0.117968,0.002077,0.001848,0.033430,0.002177,0.002672,0.002598,0.041149,0.001846,0.002555,0.004443,0.010225,0.001791,0.012200,gun_shot
0.007900,0.013599,3.067021,0.106549,0.193991,0.077137,0.032872,0.014137,-38.431391,1.313130,0.150761,0.118970,-0.061329,-0.015717,-0.013968,0.214332,0.107429,0.071115,0.010180,0.107602,0.077371,0.003535,0.002062,0.011580,0.001811,0.002985,0.003977,0.122675,0.000910,0.002198,0.002423,0.007870,0.002336,0.033921,0.008929,0.039273,0.376923,0.038347,0.052082,0.116693,0.058504,0.018637,7.812551,0.873772,0.457502,0.261611,0.280560,0.361539,0.171067,0.215246,0.156006,0.187400,0.194511,0.216434,0.131556,0.004881,0.002434,0.015604,0.002686,0.004338,0.006666,0.035378,0.001841,0.003684,0.003747,0.011980,0.004254,0.009495,gun_shot
0.010617,0.018367,2.934163,0.081064,0.150867,0.075784,0.031169,0.012604,-34.617871,1.100164,0.219642,-0.262811,-0.190126,0.047880,-0.123478,0.189014,0.155198,0.260359,0.036655,0.138424,0.013288,0.003685,0.001236,0.019428,0.001569,0.001617,0.001516,0.150015,0.000921,0.001320,0.001850,0.005445,0.001766,0.041353,0.010772,0.042952,0.388635,0.022769,0.043322,0.078972,0.064094,0.018608,8.161477,0.612198,0.638498,0.368190,0.319886,0.179404,0.193805,0.203762,0.199306,0.176549,0.154685,0.165577,0.188018,0.006894,0.001695,0.030011,0.002319,0.001722,0.001918,0.055063,0.001770,0.001696,0.002106,0.006162,0.002291,0.015696,gun_shot
0.013737,0.041774,3.076604,0.089440,0.148760,0.108440,0.018837,0.017281,-31.381045,1.056166,-0.003416,-0.087569,-0.158228,0.014366,-0.175909,0.095881,0.016374,0.204924,0.120523,0.068471,0.007306,0.003450,0.001143,0.022402,0.001689,0.002238,0.001359,0.166814,0.000830,0.001324,0.001545,0.005206,0.001422,0.045907,0.007217,0.038537,0.199554,0.025339,0.029870,0.047340,0.017898,0.016787,2.600768,0.436228,0.341337,0.384737,0.237066,0.165139,0.197640,0.200719,0.209327,0.188489,0.142954,0.133747,0.124918,0.003446,0.001125,0.021701,0.001900,0.000956,0.001299,0.058554,0.000669,0.001194,0.001345,0.008042,0.002182,0.016289,gun_shot
0.085823,0.038432,2.856081,0.157914,0.189042,0.753123,0.002440,0.124250,-27.932191,0.311966,-0.722480,0.084589,-0.401599,0.112779,-0.161562,-0.121003,-0.037906,0.047262,0.010659,0.088313,0.098400,0.006495,0.007759,0.011401,0.007377,0.010755,0.011626,0.016957,0.004957,0.009402,0.007944,0.012508,0.008349,0.006088,0.023313,0.084652,0.452391,0.037903,0.045756,0.258371,0.000942,0.032390,5.494239,0.683923,0.512168,0.359585,0.325908,0.161183,0.219033,0.182948,0.120984,0.192119,0.201692,0.170183,0.146747,0.004346,0.004163,0.007166,0.004024,0.008833,0.007687,0.013452,0.002846,0.006284,0.006815,0.008181,0.003940,0.003437,gun_shot
0.039308,0.002117,3.025915,0.129086,0.187907,0.332795,0.027053,0.063250,-34.659945,0.627008,-0.452053,0.475372,0.270171,0.160325,0.008907,-0.229866,-0.284064,-0.048996,-0.006934,-0.067999,-0.129533,0.005252,0.002894,0.010228,0.007341,0.006622,0.007938,0.084446,0.003738,0.004654,0.006524,0.007157,0.003215,0.023884,0.035476,0.004784,0.561076,0.034965,0.074483,0.315600,0.091694,0.056782,9.216895,0.561593,0.257711,0.619029,0.464263,0.291387,0.121440,0.237926,0.282795,0.145937,0.145378,0.167056,0.218577,0.005800,0.002938,0.012123,0.007500,0.006743,0.011290,0.067587,0.005550,0.005139,0.006286,0.006680,0.003056,0.018096,gun_shot
0.050500,0.002951,2.947093,0.186293,0.202278,0.460976,0.002956,0.080042,-33.494266,0.594305,-0.450812,0.477362,0.279586,0.188576,-0.038860,-0.147580,-0.316643,-0.100794,0.023171,-0.100806,-0.125984,0.007011,0.004413,0.011196,0.008443,0.010161,0.009324,0.063104,0.003727,0.004465,0.007644,0.009561,0.002934,0.018869,0.033074,0.005787,0.589706,0.103619,0.087026,0.276243,0.002390,0.057068,8.890059,0.572055,0.469490,0.645751,0.467829,0.330928,0.213315,0.286421,0.258576,0.150462,0.150440,0.121281,0.199324,0.005652,0.003704,0.009600,0.007104,0.008125,0.010688,0.064353,0.003584,0.003994,0.006743,0.009237,0.002730,0.016615,gun_shot
0.103135,0.000545,2.959612,0.241664,0.260910,0.382329,0.005793,0.022033,-43.635861,1.717922,0.185805,0.134749,0.082469,0.104372,0.029703,-0.042144,-0.021704,0.050524,-0.000289,0.000756,0.029754,0.006908,0.002348,0.053685,0.008698,0.015251,0.007314,0.129603,0.002430,0.005975,0.008208,0.017282,0.003512,0.041144,0.054934,0.001946,0.276024,0.073008,0.038073,0.202907,0.004288,0.028401,3.429747,0.614602,0.286875,0.215887,0.221083,0.218846,0.163278,0.177910,0.155306,0.134795,0.141969,0.143564,0.123670,0.005446,0.001941,0.036595,0.006756,0.010877,0.006484,0.060299,0.002824,0.007204,0.006581,0.013299,0.004015,0.015160,gun_shot
0.139621,0.000641,3.183775,0.282837,0.287461,0.889168,0.002080,0.085482,-37.889365,1.686125,-0.509410,-0.089179,0.019595,0.141268,0.346629,0.092529,0.062447,0.043356,0.121622,0.070286,0.049018,0.009615,0.004425,0.033034,0.008477,0.015187,0.011382,0.049355,0.005101,0.006287,0.009288,0.035253,0.005459,0.018475,0.024865,0.002257,0.114752,0.031296,0.020252,0.227773,0.000621,0.036619,1.474491,0.390093,0.270956,0.251091,0.212148,0.203323,0.189625,0.185225,0.166756,0.171494,0.153940,0.161450,0.140262,0.006067,0.003045,0.017286,0.005560,0.009134,0.008390,0.028698,0.004563,0.004676,0.006081,0.021488,0.003813,0.007078,gun_shot
0.115538,0.000042,3.152991,0.254272,0.260946,0.759302,0.002381,0.030112,-40.726355,1.711090,-0.466398,-0.192283,-0.379100,-0.103790,-0.110658,-0.085271,-0.195324,-0.140165,-0.090332,-0.111628,-0.072589,0.018561,0.007522,0.022174,0.024413,0.024300,0.021231,0.019855,0.004430,0.010699,0.009776,0.014557,0.007466,0.014543,0.026165,0.000158,0.140850,0.031062,0.020972,0.168247,0.001009,0.012060,1.421770,0.411153,0.303729,0.196571,0.202777,0.172746,0.167888,0.170055,0.159552,0.148949,0.144573,0.143592,0.143171,0.013278,0.006372,0.014088,0.015616,0.017407,0.016630,0.013194,0.003828,0.007819,0.006023,0.008641,0.006114,0.005500,gun_shot
0.009613,0.000048,2.687991,0.109012,0.205718,0.061811,0.034166,0.007918,-38.976640,2.210307,0.116381,0.332923,0.144409,0.273270,0.208507,0.213103,0.096135,0.101524,0.074771,0.063084,0.043867,0.001171,0.000655,0.066420,0.000917,0.002156,0.000770,0.308543,0.000401,0.000534,0.001213,0.006835,0.000590,0.088795,0.009541,0.000149,0.314083,0.027905,0.024960,0.078779,0.030360,0.009250,2.124669,0.336730,0.260330,0.170462,0.163786,0.133945,0.139835,0.118750,0.101876,0.102540,0.094493,0.094767,0.090504,0.001384,0.000994,0.063258,0.001053,0.002305,0.000857,0.100194,0.000593,0.000659,0.001364,0.007506,0.000708,0.023756,gun_shot
0.076716,0.001741,3.159874,0.189470,0.246532,0.424183,0.003084,0.059814,-35.933289,1.690244,-0.671092,0.060864,0.085039,0.382702,0.403930,0.217509,0.032184,0.055717,0.084828,0.050879,0.025620,0.009747,0.004927,0.035517,0.008539,0.015096,0.011630,0.049685,0.006195,0.005354,0.010811,0.049664,0.004120,0.021556,0.018970,0.005421,0.119760,0.024878,0.025592,0.183043,0.000848,0.025603,1.672658,0.401683,0.254595,0.233274,0.225134,0.178762,0.172786,0.164338,0.151971,0.160253,0.160632,0.137542,0.136287,0.007019,0.003743,0.020566,0.005790,0.009268,0.009371,0.026009,0.005395,0.003592,0.006797,0.029040,0.002751,0.007837,gun_shot
0.031062,0.001475,3.018508,0.192863,0.243830,0.263378,0.018323,0.010005,-41.385233,1.577171,0.193420,0.270985,0.002979,0.239147,0.232225,0.195442,0.048578,0.024719,0.071278,0.047304,0.078151,0.001633,0.000778,0.032434,0.001618,0.004202,0.001197,0.170500,0.000579,0.000835,0.001832,0.007001,0.000708,0.049999,0.026494,0.003751,0.223512,0.036488,0.025915,0.184370,0.016101,0.015947,2.008286,0.434985,0.200426,0.175525,0.161739,0.146915,0.159098,0.147556,0.128686,0.136914,0.123960,0.125293,0.125644,0.001877,0.000934,0.018086,0.001853,0.004439,0.001413,0.037406,0.000689,0.000967,0.001928,0.007550,0.000829,0.010307,gun_shot
0.015184,0.000165,2.792441,0.102828,0.194699,0.089383,0.029358,0.018266,-36.843447,2.123846,-0.162608,0.203880,0.046705,0.276273,0.221388,0.248125,0.085785,0.135749,0.110654,0.053630,0.020275,0.002557,0.002361,0.069475,0.002464,0.003785,0.002835,0.272815,0.001978,0.001934,0.002830,0.008252,0.002059,0.079234,0.009253,0.000386,0.276239,0.023005,0.024910,0.078453,0.025278,0.011942,1.863042,0.347418,0.269449,0.199555,0.204208,0.155861,0.160808,0.133270,0.119002,0.115281,0.108728,0.110177,0.103992,0.002357,0.002570,0.059567,0.002192,0.003447,0.003153,0.099582,0.002114,0.001754,0.002500,0.007834,0.002002,0.023234,gun_shot
0.029953,0.001344,3.081355,0.099639,0.169733,0.160501,0.005427,0.038929,-34.434406,2.903800,-0.388282,-0.108805,-0.209339,0.143074,0.132884,0.151132,-0.003802,-0.040097,-0.177748,-0.103246,-0.051010,0.045212,0.008207,0.035054,0.023473,0.024391,0.007759,0.022554,0.002987,0.007379,0.011429,0.024392,0.007769,0.016917,0.009156,0.001945,0.200964,0.020028,0.025561,0.105746,0.001464,0.016288,2.415616,0.369485,0.242384,0.186088,0.168842,0.132125,0.163024,0.098715,0.090681,0.107979,0.109323,0.158780,0.122745,0.015260,0.007721,0.013917,0.011367,0.008346,0.004240,0.012692,0.001725,0.005738,0.005606,0.013352,0.007518,0.003370,gun_shot
0.065865,0.000591,3.050691,0.130319,0.168782,0.450380,0.006938,0.092843,-32.337034,0.799901,-0.047183,0.538287,0.094799,0.422532,0.249516,0.234111,0.225066,0.110432,0.101473,0.115458,0.094505,0.002672,0.001994,0.103427,0.002511,0.005777,0.002695,0.114484,0.002298,0.003144,0.003700,0.025521,0.002976,0.044953,0.024717,0.001131,0.227000,0.018381,0.023208,0.190786,0.002489,0.040430,0.947786,0.499525,0.345772,0.352144,0.280165,0.245105,0.206220,0.194651,0.187894,0.173266,0.175357,0.194150,0.200419,0.001938,0.002005,0.066201,0.002117,0.005034,0.002160,0.067551,0.002571,0.004252,0.004168,0.022159,0.003669,0.017956,gun_shot
0.021075,0.028845,3.242758,0.088472,0.168829,0.097116,0.004084,0.031624,-35.623420,2.649593,-0.790895,-0.171213,-0.014571,-0.062878,-0.115663,-0.007830,-0.059763,-0.014179,-0.071179,-0.043300,-0.034835,0.009444,0.006521,0.014034,0.008674,0.088519,0.007703,0.015241,0.002072,0.007903,0.007287,0.010826,0.005416,0.026813,0.009167,0.047660,0.068842,0.023241,0.031312,0.090845,0.001495,0.013714,2.350189,0.666236,0.402649,0.194950,0.170819,0.148376,0.131333,0.120338,0.109510,0.122703,0.133334,0.111909,0.114235,0.007099,0.004876,0.009772,0.005803,0.015804,0.004758,0.011884,0.001707,0.005666,0.004598,0.005722,0.004691,0.005617,gun_shot
0.026734,0.012549,3.160473,0.139419,0.163888,0.434406,0.012019,0.063970,-34.685188,-0.337226,0.301620,0.750633,0.293502,0.143884,-0.043079,0.177810,0.107479,0.048560,0.061702,0.073505,0.005759,0.000680,0.000508,0.004520,0.000702,0.137962,0.000626,0.013018,0.000339,0.000400,0.000649,0.001249,0.000437,0.039709,0.028855,0.040369,0.302686,0.043207,0.028969,0.342670,0.031718,0.069086,3.474594,1.031050,0.483716,0.375730,0.235003,0.193573,0.177183,0.143488,0.140759,0.148380,0.149832,0.126679,0.129039,0.001281,0.000683,0.008588,0.001305,0.027693,0.001079,0.027872,0.000347,0.000671,0.001287,0.002152,0.000691,0.006354,gun_shot
0.094394,0.063624,3.169314,0.161686,0.157773,1.035414,0.004695,0.148528,-29.266318,0.524549,-0.965527,0.313077,-0.103514,0.115172,0.047757,0.114787,-0.037703,0.014384,-0.031243,0.019645,0.016395,0.009206,0.005842,0.013558,0.007686,0.009835,0.050722,0.012510,0.003846,0.006584,0.007319,0.008920,0.006081,0.016535,0.033681,0.094547,0.125288,0.023992,0.020892,0.368650,0.003245,0.048635,3.293031,0.516013,0.344471,0.315844,0.386823,0.219859,0.214868,0.184957,0.180690,0.190161,0.157576,0.126878,0.175149,0.006798,0.004293,0.009954,0.004194,0.007174,0.032194,0.009613,0.003580,0.005469,0.004235,0.005386,0.005192,0.009880,gun_shot
0.050078,0.001635,3.123887,0.142346,0.209378,0.215676,0.003909,0.049648,-27.265384,2.291179,-0.698907,0.528321,-0.135461,-0.060376,0.110138,0.190408,-0.030616,-0.034970,0.052595,0.060537,-0.049441,0.019154,0.007601,0.029090,0.015092,0.029180,0.012001,0.033568,0.004432,0.009872,0.013388,0.014832,0.006297,0.013631,0.010290,0.002286,0.203990,0.020248,0.019775,0.080965,0.001551,0.008149,0.907643,0.351038,0.324646,0.220218,0.168310,0.219640,0.205038,0.154331,0.175182,0.153099,0.127767,0.109693,0.133038,0.012360,0.004926,0.011619,0.009398,0.016825,0.008656,0.014599,0.003087,0.006756,0.008663,0.006848,0.005103,0.003388,gun_shot
0.069812,0.004038,3.120260,0.115473,0.143091,0.511987,0.003905,0.126580,-26.938632,1.379901,-0.964539,0.217343,-0.093436,0.043172,-0.045214,-0.004974,-0.134394,-0.076130,-0.028610,-0.113819,-0.051992,0.014233,0.009622,0.015695,0.011670,0.012750,0.011855,0.014738,0.006240,0.008325,0.013611,0.011243,0.008302,0.007314,0.024326,0.011559,0.241780,0.019429,0.016995,0.323450,0.001876,0.066347,1.554856,0.371457,0.303484,0.241898,0.172484,0.182296,0.188782,0.172038,0.177185,0.111552,0.141805,0.114438,0.183953,0.005739,0.006045,0.008332,0.006292,0.007828,0.005715,0.008589,0.005818,0.005644,0.009565,0.005797,0.007256,0.002575,gun_shot
0.070675,0.005005,3.135548,0.126578,0.153993,0.567910,0.003335,0.108503,-26.825736,0.789042,-0.841236,0.194331,-0.136876,0.078902,-0.093403,-0.023550,-0.026503,-0.066366,-0.035431,0.018206,-0.096353,0.010396,0.008145,0.014019,0.009967,0.010293,0.009263,0.014160,0.005064,0.008593,0.013214,0.014459,0.009223,0.007780,0.022739,0.007230,0.183989,0.026433,0.024831,0.311834,0.001371,0.040453,1.911896,0.433697,0.477331,0.257297,0.257822,0.179411,0.203757,0.161800,0.168946,0.148363,0.168859,0.142105,0.146463,0.006201,0.006842,0.009772,0.006542,0.005431,0.005350,0.010467,0.003703,0.007509,0.010419,0.010227,0.008400,0.003851,gun_shot
0.031311,0.012523,3.118897,0.095416,0.131503,0.297950,0.009039,0.053497,-32.699099,1.267614,-0.310617,0.329036,-0.144920,-0.343323,-0.007923,0.153904,-0.108927,0.026226,0.009244,0.011401,0.073659,0.004117,0.002609,0.008965,0.004825,0.004933,0.005261,0.111285,0.001498,0.002682,0.004063,0.006107,0.002157,0.031288,0.023252,0.030583,0.317224,0.025008,0.023718,0.316304,0.017286,0.053887,2.751539,0.558036,0.372936,0.272968,0.252608,0.217667,0.171063,0.149594,0.143180,0.140395,0.132186,0.134388,0.128239,0.003715,0.002487,0.007739,0.004349,0.003742,0.006556,0.037931,0.001459,0.002501,0.003958,0.004842,0.001970,0.009925,gun_shot
0.282600,0.044580,3.034678,0.303122,0.185715,0.676026,0.004111,0.073616,-35.802288,-0.918944,-1.027988,-0.363374,0.077178,0.193038,-0.266059,-0.028858,0.072381,0.004269,-0.178711,-0.131950,0.076792,0.009377,0.006911,0.004024,0.005106,0.006204,0.003285,0.004523,0.002815,0.003825,0.005473,0.008842,0.004149,0.005164,0.223858,0.050235,0.542091,0.215845,0.073267,0.187516,0.003798,0.058568,9.938978,0.950143,0.867591,0.463985,0.363561,0.358480,0.325798,0.244640,0.229292,0.176451,0.163313,0.144380,0.158046,0.012482,0.009795,0.004716,0.004896,0.003821,0.003006,0.005871,0.002483,0.003616,0.005858,0.009894,0.004256,0.004033,gun_shot
0.054923,0.106552,3.251417,0.202164,0.179470,0.626707,0.002650,0.088460,-28.166639,-0.749021,-1.508430,-0.614139,-0.151904,0.046254,-0.102758,0.136939,-0.011297,-0.039816,-0.131848,-0.087626,-0.031953,0.008380,0.008916,0.005783,0.008240,0.046363,0.005979,0.005367,0.005604,0.006157,0.006640,0.008881,0.006099,0.016141,0.015167,0.061636,0.138625,0.051999,0.042659,0.131071,0.001470,0.024318,4.569353,0.578890,0.493212,0.245210,0.197275,0.267409,0.211846,0.199730,0.176074,0.156209,0.158349,0.142367,0.101086,0.005772,0.006958,0.004299,0.006572,0.023596,0.004663,0.005032,0.004533,0.005813,0.004912,0.007348,0.004189,0.006248,gun_shot
0.073194,0.000789,3.244239,0.147572,0.187647,0.579793,0.002779,0.105934,-27.300519,0.967805,-0.538307,0.265891,-0.152506,-0.027332,-0.037877,0.075298,0.030044,-0.055969,0.061123,0.018986,0.011422,0.011230,0.008073,0.025984,0.011206,0.012066,0.010513,0.021172,0.004965,0.007639,0.009786,0.015732,0.008681,0.011366,0.011872,0.000803,0.045499,0.014607,0.013078,0.153709,0.000834,0.025473,0.476556,0.247416,0.210775,0.195752,0.185084,0.181639,0.184553,0.175167,0.173642,0.169917,0.169611,0.158952,0.159203,0.008104,0.006560,0.014212,0.007346,0.007308,0.007934,0.012353,0.004967,0.005844,0.006198,0.009963,0.006915,0.005260,gun_shot
0.018981,0.004275,2.967565,0.109735,0.187268,0.066886,0.025122,0.016299,-31.477173,3.014814,-0.236468,-0.077224,-0.005282,0.032897,-0.011356,0.273044,0.302668,0.102419,0.084420,0.085734,-0.036795,0.005039,0.005182,0.129403,0.004522,0.029902,0.002578,0.132525,0.001512,0.003366,0.005919,0.019673,0.005378,0.057395,0.007622,0.008605,0.222837,0.020332,0.020856,0.049347,0.023937,0.005589,1.706885,0.418373,0.275992,0.253894,0.201553,0.135448,0.155042,0.165611,0.150180,0.115177,0.113923,0.147714,0.112657,0.003670,0.005935,0.084458,0.003258,0.033984,0.002788,0.076286,0.001730,0.002438,0.005065,0.015541,0.005112,0.016855,gun_shot
0.106203,0.005164,3.135565,0.141066,0.122774,1.216663,0.002281,0.183204,-29.912539,0.194806,0.318133,0.061035,-0.087162,0.098674,-0.036568,0.193743,-0.080193,0.040541,0.014388,0.051158,-0.009243,0.007576,0.003524,0.028101,0.007212,0.013457,0.006539,0.030107,0.003085,0.004171,0.007354,0.015588,0.004055,0.011330,0.013480,0.004175,0.272844,0.016016,0.016812,0.189413,0.000492,0.034529,1.021818,0.504058,0.286935,0.168840,0.217496,0.151996,0.149818,0.132041,0.155249,0.159742,0.138652,0.122388,0.127917,0.005184,0.001998,0.015116,0.004234,0.007528,0.004023,0.020304,0.002119,0.002637,0.005077,0.010491,0.002132,0.005010,gun_shot
0.088398,0.006329,3.224609,0.127624,0.124104,0.984764,0.002415,0.138725,-29.534085,0.166002,0.158153,0.162304,-0.154808,0.116333,-0.036753,0.282141,-0.118802,0.035185,-0.032779,0.051916,0.005992,0.008977,0.003916,0.026774,0.009572,0.015472,0.007231,0.030033,0.002915,0.004181,0.010101,0.017608,0.003703,0.011484,0.010791,0.007395,0.073551,0.014266,0.021019,0.153157,0.000466,0.022221,1.706947,0.666448,0.268167,0.215703,0.226580,0.125681,0.155278,0.126095,0.129781,0.145108,0.098611,0.100224,0.114279,0.007189,0.001865,0.019033,0.006027,0.010361,0.003798,0.015592,0.001668,0.002960,0.007779,0.012217,0.002021,0.004874,gun_shot
0.105836,0.010572,3.159665,0.136910,0.116679,1.147091,0.002338,0.165473,-27.745866,-0.436705,0.060236,-0.015797,-0.243831,0.073425,-0.057983,0.180420,-0.097046,0.025586,0.003417,0.048153,0.016644,0.006168,0.003647,0.017380,0.006437,0.010171,0.005796,0.019572,0.003140,0.003644,0.006052,0.013182,0.003849,0.007943,0.014968,0.012589,0.187735,0.014827,0.019973,0.182805,0.000519,0.029729,2.034869,0.741187,0.306775,0.219813,0.290494,0.164145,0.171231,0.158730,0.154333,0.143054,0.146241,0.148638,0.143890,0.004401,0.002296,0.012423,0.004309,0.006550,0.003420,0.013684,0.001858,0.002126,0.004578,0.010842,0.002422,0.003964,gun_shot
0.057460,0.002446,3.076296,0.175798,0.248581,0.277030,0.004727,0.056030,-38.270699,2.106402,-1.108466,0.359882,-0.052759,-0.081806,0.035743,0.059293,0.002749,-0.025423,-0.027770,0.084963,0.123451,0.007158,0.005431,0.045723,0.008031,0.032429,0.007042,0.122566,0.002549,0.005720,0.007841,0.016122,0.004459,0.036794,0.021566,0.007043,0.177156,0.025651,0.018964,0.189381,0.002129,0.037216,1.167460,0.372024,0.255350,0.223299,0.184480,0.169384,0.151546,0.153473,0.134027,0.140681,0.153470,0.147277,0.146343,0.005733,0.003894,0.034255,0.005565,0.022060,0.004221,0.071410,0.001986,0.004098,0.005731,0.009192,0.003178,0.017749,gun_shot
