@RELATION knnModel
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {gun_shot,car_horn}

@DATA
0.041003,0.019130,3.079661,0.088938,0.143757,0.360485,0.006237,0.066604,-27.104203,1.506600,-0.653484,0.351941,-0.181079,-0.020178,-0.108628,0.372853,0.304734,-0.047442,-0.292977,0.107540,0.035529,0.006334,0.001391,0.102544,0.014492,0.006927,0.003501,0.058673,0.000710,0.004793,0.004779,0.017614,0.029402,0.037032,0.016188,0.018264,0.158168,0.018785,0.024668,0.211118,0.004358,0.024470,1.841207,0.772614,0.194090,0.415204,0.235842,0.241160,0.177634,0.260490,0.289059,0.199469,0.176153,0.146475,0.144526,0.005296,0.000790,0.072572,0.008026,0.005481,0.003443,0.039923,0.000539,0.002637,0.003523,0.012836,0.018815,0.016286,car_horn
0.025115,0.019914,3.013586,0.086851,0.149263,0.110003,0.005536,0.039625,-26.046160,1.960443,-0.629462,0.284298,-0.349859,0.117433,0.037187,0.415070,0.166756,-0.122800,-0.124664,0.061162,0.064299,0.010491,0.003057,0.110685,0.017032,0.008410,0.004191,0.092511,0.000988,0.003333,0.005585,0.017734,0.005715,0.043248,0.007603,0.042129,0.230986,0.017397,0.020331,0.065664,0.002848,0.018739,2.320817,0.594389,0.341669,0.468715,0.226725,0.187844,0.163091,0.351570,0.233044,0.374259,0.216777,0.200381,0.188605,0.005462,0.002517,0.084835,0.023070,0.004958,0.004639,0.064158,0.000646,0.002857,0.006048,0.014231,0.005970,0.018656,car_horn
0.027549,0.009948,3.040583,0.081205,0.152047,0.172388,0.008219,0.043500,-28.181115,2.089217,-0.790838,0.750555,-0.027928,0.048432,-0.081160,0.346386,0.146362,0.062663,-0.178513,0.101265,0.041769,0.004701,0.001611,0.153247,0.011000,0.011973,0.003443,0.085518,0.000817,0.001970,0.005160,0.017872,0.019480,0.053763,0.010706,0.012648,0.190774,0.017634,0.027511,0.126395,0.005271,0.017860,1.434007,0.503666,0.197447,0.297739,0.181639,0.155858,0.174058,0.208203,0.219066,0.133634,0.191024,0.142882,0.156631,0.004220,0.001482,0.092360,0.009053,0.010700,0.002636,0.058970,0.000653,0.001584,0.004453,0.013636,0.015087,0.017522,car_horn
0.027675,0.016430,3.118520,0.081897,0.151655,0.108832,0.005999,0.047847,-27.095579,2.217966,-0.850986,0.498594,-0.246490,-0.111836,0.057123,0.348560,0.012585,-0.076067,-0.073170,-0.001425,0.000425,0.014169,0.003245,0.118940,0.017003,0.012998,0.004730,0.073806,0.001258,0.002954,0.009121,0.016591,0.004535,0.041543,0.009092,0.017979,0.188739,0.017043,0.021429,0.091996,0.003371,0.015108,1.356871,0.448467,0.220455,0.362819,0.233150,0.151310,0.174178,0.216973,0.174071,0.181099,0.180579,0.161730,0.141879,0.009394,0.002028,0.084599,0.011594,0.007559,0.003926,0.038885,0.001444,0.002790,0.006474,0.012136,0.003936,0.018269,car_horn
0.032749,0.007493,3.081317,0.089200,0.144004,0.231618,0.005897,0.051713,-27.114634,1.759255,-0.634775,0.420218,-0.033251,0.135799,-0.073510,0.292188,0.169965,0.108464,-0.258812,0.087660,0.100690,0.008562,0.002487,0.097016,0.010063,0.010825,0.004232,0.106869,0.001147,0.001795,0.006886,0.021926,0.009946,0.042069,0.015525,0.007976,0.183436,0.022767,0.031626,0.197074,0.002641,0.020200,1.357156,0.507672,0.213168,0.260333,0.247010,0.223973,0.168808,0.238722,0.156625,0.156074,0.231547,0.147499,0.144796,0.007193,0.002038,0.069913,0.007802,0.008006,0.003247,0.049340,0.000972,0.001596,0.005330,0.017999,0.008810,0.017241,car_horn
0.025573,0.271993,3.027879,0.111698,0.183211,0.176785,0.057303,0.048667,-29.393751,-0.351411,-0.800705,-0.729100,-0.613878,-0.173003,0.416449,0.512569,0.076909,-0.606082,-0.273340,0.349167,-0.043189,0.000741,0.000904,0.009080,0.042521,0.004691,0.000984,0.038810,0.000428,0.000429,0.021639,0.000651,0.000502,0.023282,0.010574,0.089400,0.592486,0.023977,0.030821,0.068984,0.104189,0.017705,6.340540,0.635129,0.562507,0.378036,0.269608,0.091114,0.152949,0.264163,0.141052,0.353786,0.158706,0.201237,0.174797,0.001806,0.001966,0.010673,0.012955,0.004252,0.002377,0.033613,0.001125,0.001083,0.008436,0.001490,0.001342,0.008034,car_horn
0.014670,0.017431,3.041314,0.080977,0.153641,0.052288,0.008668,0.016014,-27.095335,2.160820,-0.154706,1.047845,0.295425,0.288394,0.242057,0.285464,0.019119,0.116797,0.106609,0.121216,0.051515,0.003436,0.000843,0.098930,0.003233,0.038293,0.002478,0.155319,0.000603,0.001309,0.009021,0.023789,0.000906,0.058594,0.004946,0.008985,0.137678,0.020822,0.033280,0.028530,0.007595,0.007587,0.739391,0.254704,0.180614,0.183199,0.159033,0.158923,0.149203,0.159201,0.150316,0.143018,0.144972,0.138473,0.126176,0.002661,0.000693,0.050137,0.002558,0.021537,0.001930,0.072582,0.000511,0.001094,0.007582,0.018178,0.000751,0.014516,car_horn
0.004853,0.007760,2.978348,0.080817,0.170112,0.059013,0.014987,0.005561,-30.806891,2.878353,0.264340,0.549678,0.298659,0.222732,0.115474,0.163064,0.069449,0.078718,0.056631,0.112288,0.098918,0.001968,0.000339,0.157280,0.004169,0.014733,0.002103,0.172235,0.000134,0.000816,0.004415,0.037150,0.000327,0.071864,0.002918,0.008280,0.147983,0.028382,0.034919,0.030770,0.017464,0.002415,1.527126,0.506132,0.200346,0.180402,0.176318,0.125853,0.136721,0.132237,0.133053,0.134454,0.120476,0.122251,0.117816,0.002455,0.000400,0.078857,0.005854,0.012822,0.002149,0.076400,0.000154,0.000979,0.005106,0.027135,0.000361,0.013902,car_horn
0.021540,0.005482,3.100080,0.089787,0.143520,0.133580,0.005636,0.022783,-33.670555,1.673972,-0.010480,0.564936,0.039170,0.237887,0.274025,0.258632,0.043366,0.044534,-0.087492,0.116522,0.032873,0.002543,0.001117,0.083635,0.014994,0.017317,0.001743,0.081871,0.000869,0.001172,0.003917,0.065890,0.000971,0.043024,0.009629,0.013332,0.133812,0.018236,0.027752,0.059249,0.007452,0.014889,2.198019,0.397626,0.256430,0.216322,0.252111,0.143600,0.142498,0.192748,0.130529,0.169597,0.169825,0.153568,0.118050,0.002068,0.000944,0.033468,0.015893,0.011905,0.001562,0.034793,0.000844,0.000818,0.003541,0.035116,0.000796,0.008138,car_horn
0.044986,0.036172,3.178641,0.092990,0.148935,0.290433,0.004469,0.064891,-22.052274,2.234330,-0.203752,0.347154,-0.009303,-0.027880,-0.048564,-0.144041,0.069582,-0.054726,0.063079,-0.097346,-0.054908,0.022925,0.005300,0.037118,0.019550,0.023986,0.014580,0.033814,0.003374,0.009672,0.021800,0.036969,0.006830,0.017606,0.017607,0.013536,0.065184,0.010966,0.012611,0.180870,0.001330,0.026408,0.200909,0.222464,0.229567,0.175865,0.217234,0.168218,0.153209,0.126606,0.155857,0.139092,0.135240,0.151421,0.145546,0.013445,0.003612,0.016577,0.013098,0.012234,0.013074,0.017208,0.002613,0.006438,0.011634,0.020905,0.004174,0.004804,car_horn
0.037766,0.005440,3.178918,0.110236,0.185844,0.167668,0.004426,0.053896,-26.917047,1.978081,-0.503601,0.793842,0.031031,0.091172,-0.018368,0.047198,-0.061436,-0.193149,0.001345,0.165195,0.052901,0.006990,0.004608,0.078466,0.017384,0.021824,0.009316,0.061046,0.001557,0.006522,0.015049,0.031111,0.003322,0.028394,0.010884,0.010699,0.062430,0.009246,0.012413,0.143324,0.001430,0.014747,0.542060,0.510284,0.184801,0.181236,0.134868,0.124189,0.133242,0.143866,0.151491,0.200111,0.149094,0.156072,0.115894,0.005247,0.002808,0.035564,0.011314,0.012749,0.005842,0.029231,0.001505,0.005214,0.012058,0.019317,0.001945,0.008178,car_horn
0.072448,0.014080,3.189744,0.124297,0.169710,0.430151,0.004321,0.096735,-26.390707,1.632954,-0.450102,0.312662,0.488612,-0.056177,0.015411,-0.268493,-0.078648,0.068947,0.335981,0.099770,0.097334,0.005415,0.003410,0.026107,0.007580,0.016769,0.008784,0.048298,0.003964,0.014240,0.009509,0.019468,0.022111,0.019249,0.028986,0.022931,0.118199,0.021316,0.017011,0.217998,0.001744,0.030263,0.834009,0.665594,0.388763,0.419288,0.200951,0.192554,0.165781,0.204243,0.145400,0.181327,0.169460,0.138060,0.159504,0.005342,0.003771,0.016009,0.006830,0.011233,0.006273,0.033198,0.003166,0.009441,0.007094,0.015793,0.023336,0.007135,car_horn
0.039252,0.012906,3.194263,0.114197,0.190135,0.139156,0.003958,0.050639,-25.498451,2.111394,-0.533865,0.552381,-0.169243,-0.097673,-0.097839,0.144895,0.017465,-0.184393,-0.016055,0.050463,0.049508,0.017260,0.003468,0.049879,0.013308,0.014542,0.016223,0.034304,0.002356,0.007777,0.013625,0.036829,0.005764,0.018014,0.006369,0.016071,0.073324,0.005833,0.011323,0.033133,0.001131,0.006566,0.601136,0.324037,0.139945,0.121967,0.120133,0.130003,0.093461,0.084747,0.169200,0.108972,0.126503,0.106107,0.095917,0.007373,0.001468,0.021557,0.006663,0.008512,0.006618,0.014253,0.001388,0.002562,0.004855,0.012819,0.002946,0.004928,car_horn
0.040070,0.006134,3.195767,0.106041,0.172929,0.170034,0.003700,0.054080,-26.300384,1.838566,-0.539016,0.460487,0.075318,0.138370,-0.128030,0.064806,0.107420,-0.093281,0.082182,-0.071308,0.059791,0.020196,0.004854,0.039678,0.008028,0.019522,0.010403,0.057425,0.003425,0.009471,0.010673,0.021045,0.024273,0.022227,0.004844,0.010722,0.122301,0.008103,0.011817,0.051194,0.001006,0.008770,0.709748,0.259971,0.191204,0.225594,0.161382,0.177786,0.217216,0.185234,0.217000,0.233678,0.175665,0.179944,0.124538,0.011754,0.002975,0.021841,0.005122,0.011234,0.007854,0.030814,0.002952,0.007046,0.006727,0.014394,0.024897,0.006194,car_horn
0.057781,0.017672,3.173509,0.122190,0.175799,0.310309,0.005190,0.077389,-27.265850,1.998411,-0.309735,0.301878,0.376088,-0.151099,-0.017204,-0.029890,-0.090714,0.049002,0.110374,0.145624,-0.027118,0.008492,0.004363,0.046163,0.007984,0.013443,0.008822,0.053478,0.002045,0.008034,0.010139,0.028702,0.003681,0.020114,0.016872,0.016578,0.100910,0.018490,0.008033,0.134851,0.002438,0.018676,0.502000,0.480963,0.341815,0.313499,0.221794,0.141306,0.140273,0.150301,0.115539,0.133018,0.153017,0.097490,0.149410,0.005953,0.003379,0.025211,0.003622,0.007946,0.005339,0.028298,0.001426,0.006651,0.003784,0.023470,0.003015,0.007343,car_horn
0.050875,0.012164,3.189469,0.116022,0.172332,0.276430,0.003934,0.073708,-27.674954,1.126887,-0.676368,0.513030,-0.200134,-0.037306,-0.164791,0.290925,0.302455,-0.118499,-0.223191,0.000963,0.115594,0.010476,0.004905,0.083960,0.008240,0.011111,0.007975,0.052101,0.001750,0.004020,0.006426,0.013399,0.011989,0.027474,0.014460,0.012995,0.131642,0.008620,0.017478,0.096047,0.001452,0.024824,1.239584,0.621143,0.262494,0.211240,0.290934,0.210612,0.162681,0.266378,0.286387,0.187770,0.230803,0.178349,0.139645,0.005196,0.004073,0.034909,0.005425,0.006803,0.009036,0.030674,0.001748,0.002916,0.005912,0.013291,0.008571,0.007628,car_horn
0.039190,0.026428,3.154949,0.105061,0.163846,0.354795,0.004709,0.057525,-24.627042,1.519995,-0.042235,0.664725,0.264385,0.135474,0.373358,0.310192,0.083954,-0.254257,-0.222775,0.331261,-0.034932,0.004844,0.001748,0.032558,0.016673,0.031854,0.006943,0.075395,0.000934,0.002563,0.035614,0.012198,0.001193,0.028921,0.013448,0.025814,0.149877,0.014794,0.019028,0.222587,0.002195,0.022405,0.930718,0.605654,0.148592,0.206701,0.226019,0.176592,0.228676,0.257605,0.163028,0.169209,0.282279,0.289211,0.134738,0.004204,0.001615,0.019650,0.014753,0.022932,0.008159,0.046826,0.000882,0.003079,0.025419,0.013742,0.001118,0.009175,car_horn
0.035189,0.015691,3.112005,0.105812,0.176840,0.237198,0.006374,0.051259,-25.771345,1.435333,-0.552480,0.555712,-0.060532,0.081979,-0.194621,0.231471,0.240941,0.050425,-0.228254,-0.007572,0.051297,0.005682,0.001156,0.188874,0.006248,0.005761,0.003453,0.053333,0.000764,0.002119,0.006648,0.014458,0.010658,0.055348,0.018819,0.017534,0.147150,0.011308,0.022635,0.185895,0.005040,0.029070,1.398198,0.767102,0.238325,0.281714,0.244503,0.196210,0.185851,0.203334,0.212659,0.144186,0.237981,0.163560,0.172224,0.003978,0.000882,0.129936,0.005761,0.004195,0.002609,0.034819,0.000529,0.001877,0.006665,0.010766,0.009526,0.033375,car_horn
0.031375,0.005072,3.124882,0.103277,0.176320,0.115211,0.006734,0.044224,-29.231744,2.096502,-0.575407,0.705034,0.338530,0.127306,0.025107,0.308105,0.021653,-0.175913,-0.083284,-0.009472,-0.009012,0.010488,0.003896,0.075839,0.011738,0.024357,0.004735,0.067967,0.001558,0.003502,0.012990,0.023278,0.003306,0.029489,0.005294,0.011011,0.192216,0.011202,0.016741,0.034080,0.004910,0.006796,0.540500,0.324023,0.188671,0.174836,0.156136,0.177823,0.168814,0.177329,0.156481,0.177597,0.138080,0.176795,0.134650,0.007233,0.002926,0.054059,0.006470,0.013319,0.003527,0.029456,0.001748,0.002599,0.008370,0.014522,0.002578,0.011371,car_horn
0.043214,0.026851,3.224640,0.100488,0.159839,0.276233,0.004814,0.063940,-25.196032,1.628540,-0.736653,0.290097,0.140240,-0.064262,0.132128,0.244000,-0.150521,-0.325063,0.013715,0.146272,0.143565,0.008086,0.004120,0.040837,0.028139,0.018646,0.011553,0.028697,0.003580,0.007814,0.006519,0.015657,0.004087,0.019182,0.010314,0.016915,0.076672,0.013967,0.020694,0.127931,0.002707,0.013193,0.770400,0.458663,0.247748,0.275146,0.282472,0.204996,0.209281,0.283314,0.180817,0.249517,0.164674,0.177956,0.160583,0.006084,0.003765,0.028942,0.015397,0.011640,0.010340,0.016837,0.005423,0.007743,0.004152,0.012401,0.004004,0.008094,car_horn
0.046141,0.018601,3.176061,0.097522,0.136075,0.336259,0.003716,0.070556,-23.376997,1.336044,-0.315729,0.574266,0.084791,0.103392,0.078868,0.091287,0.052300,0.009221,-0.003231,0.082995,0.054657,0.008134,0.002853,0.066236,0.008742,0.012425,0.005666,0.108057,0.003034,0.004427,0.007822,0.026126,0.004927,0.036750,0.011247,0.006856,0.079772,0.014584,0.023969,0.125251,0.001298,0.017539,0.341279,0.236494,0.184403,0.184119,0.173753,0.152877,0.152619,0.157061,0.148165,0.157296,0.155119,0.138064,0.133338,0.005356,0.001840,0.038796,0.006338,0.007456,0.003551,0.052675,0.002049,0.002776,0.004567,0.016700,0.003839,0.012789,car_horn
0.070086,0.019456,3.186038,0.137719,0.163913,0.454002,0.003198,0.068376,-29.425312,1.382597,-0.401560,0.309390,-0.000445,-0.075279,-0.452547,-0.127860,-0.038618,-0.035178,-0.180551,-0.214491,-0.168468,0.021094,0.003697,0.023568,0.013816,0.017400,0.016133,0.017443,0.003282,0.006728,0.014070,0.024296,0.017201,0.014519,0.033271,0.016850,0.119770,0.049995,0.039051,0.199811,0.001221,0.015616,3.008174,0.359948,0.232232,0.236219,0.209398,0.158261,0.212531,0.188033,0.283203,0.159187,0.148088,0.201998,0.158207,0.016187,0.002602,0.018123,0.013641,0.014639,0.011300,0.010670,0.002613,0.004706,0.008290,0.012792,0.011891,0.004297,car_horn
0.033804,0.011215,3.130176,0.099445,0.155331,0.207970,0.004234,0.045386,-24.216016,1.890038,-0.248253,0.399286,0.068824,0.050226,-0.025232,0.193169,-0.015324,0.120086,-0.096039,0.033338,0.093100,0.011092,0.004111,0.123813,0.008485,0.022761,0.007828,0.084893,0.001774,0.004466,0.007972,0.029987,0.005302,0.041155,0.007113,0.005723,0.095995,0.011983,0.017569,0.056256,0.001424,0.010638,0.292326,0.206639,0.182372,0.157497,0.151730,0.151126,0.155268,0.142345,0.142847,0.145859,0.138833,0.143390,0.143965,0.007817,0.003333,0.053062,0.006270,0.012625,0.006264,0.043782,0.001418,0.003098,0.005345,0.017840,0.003821,0.012489,car_horn
0.006027,0.002848,2.913532,0.058255,0.146991,0.006816,0.013679,0.008334,-28.697221,2.800087,-0.583858,0.701450,-0.012483,0.277471,0.134381,0.120324,-0.051175,-0.026526,0.043003,0.109041,0.058048,0.005474,0.001281,0.131297,0.004418,0.010302,0.004567,0.173827,0.000939,0.002989,0.006822,0.025630,0.001413,0.064269,0.002193,0.003321,0.189103,0.025038,0.039009,0.007735,0.008172,0.004081,0.426483,0.242300,0.233991,0.190472,0.168847,0.153462,0.153944,0.150135,0.146362,0.140380,0.140446,0.138495,0.139145,0.004705,0.001133,0.079337,0.003641,0.007614,0.004102,0.076796,0.000955,0.002911,0.006276,0.019714,0.001257,0.017004,car_horn
0.089154,0.003512,3.248045,0.112755,0.110020,0.919089,0.003227,0.125250,-25.881864,-0.345824,-0.326279,0.243165,-0.123993,0.204437,-0.133385,0.182256,-0.238986,0.018042,-0.092779,0.013157,0.041432,0.006285,0.004614,0.009114,0.008311,0.008412,0.008306,0.008557,0.004959,0.004065,0.005170,0.006214,0.004306,0.004765,0.008220,0.002027,0.051225,0.012138,0.025218,0.104942,0.000909,0.012144,0.313118,0.258904,0.205753,0.188111,0.172464,0.176068,0.172820,0.168642,0.166766,0.164462,0.158622,0.152573,0.148620,0.004339,0.003278,0.005106,0.006213,0.004810,0.005632,0.004459,0.004415,0.002948,0.003474,0.003612,0.003026,0.002404,car_horn
0.040375,0.029992,3.040520,0.118181,0.181502,0.249359,0.008255,0.058863,-30.621695,1.533715,-0.783955,0.056942,-0.347551,-0.220165,0.224450,0.638592,0.392379,0.078148,-0.307491,0.038769,0.082206,0.038441,0.001901,0.030413,0.014126,0.009672,0.001472,0.133751,0.000394,0.000640,0.001789,0.019571,0.008094,0.045174,0.011867,0.035229,0.273152,0.023904,0.022741,0.136916,0.004852,0.017056,2.470101,0.511922,0.361681,0.418403,0.348210,0.335828,0.171956,0.225294,0.277266,0.185451,0.249693,0.214147,0.159747,0.021535,0.001969,0.034718,0.012505,0.008267,0.001783,0.060547,0.000411,0.000597,0.000938,0.019670,0.006714,0.013982,car_horn
0.054729,0.008740,3.135476,0.106589,0.148773,0.307738,0.006351,0.053778,-27.469173,1.489671,-0.242709,0.755650,0.209716,0.076335,0.014891,0.192549,0.175100,0.050283,-0.143165,-0.027801,0.055931,0.006507,0.001134,0.087779,0.007964,0.014517,0.003533,0.067971,0.000711,0.002056,0.014169,0.022313,0.014860,0.035002,0.010352,0.004366,0.091915,0.018722,0.028361,0.092102,0.002821,0.013280,0.454328,0.247843,0.203099,0.196986,0.185837,0.182010,0.174105,0.160309,0.166886,0.160560,0.157383,0.151599,0.140292,0.005611,0.000813,0.051510,0.005880,0.010233,0.002829,0.036912,0.000578,0.001553,0.011490,0.014566,0.010310,0.011877,car_horn
0.044014,0.002710,3.110775,0.097814,0.147698,0.225791,0.005218,0.061377,-27.520808,2.120974,-0.168458,0.472827,0.137837,0.244596,0.046693,0.187735,0.094087,0.065714,0.019999,0.122006,0.015628,0.009256,0.003305,0.102528,0.006737,0.018365,0.005625,0.081140,0.001850,0.003669,0.015674,0.044321,0.003638,0.039579,0.011476,0.001652,0.090798,0.018167,0.025657,0.080374,0.001929,0.016236,0.277404,0.190410,0.161923,0.153396,0.153176,0.146453,0.140561,0.148133,0.142898,0.139712,0.135015,0.131692,0.129860,0.007215,0.002755,0.041143,0.004717,0.010575,0.004148,0.038991,0.001648,0.002625,0.008553,0.023350,0.003051,0.009527,car_horn
0.119051,0.026511,3.192050,0.168549,0.154044,0.813587,0.003377,0.163276,-24.853172,1.051886,0.119081,-0.176719,0.455437,-0.121121,0.024190,0.071351,0.373604,0.186584,0.015900,-0.107026,0.095991,0.007425,0.002604,0.018760,0.004543,0.012156,0.009293,0.017086,0.001449,0.003749,0.011279,0.011321,0.009752,0.009087,0.055304,0.029270,0.096535,0.044507,0.010612,0.354248,0.001522,0.085327,0.968278,0.720904,0.512155,0.431492,0.205525,0.315408,0.261851,0.181298,0.325174,0.198158,0.159515,0.212244,0.164572,0.007109,0.002536,0.021688,0.004986,0.013169,0.010852,0.017942,0.001654,0.004594,0.013220,0.008532,0.006980,0.005598,car_horn
0.069463,0.024164,3.218137,0.118718,0.134432,0.487342,0.003955,0.096254,-23.854259,-0.035956,-1.597290,-0.446444,-0.614247,-0.289238,-0.328346,0.025729,-0.018124,0.137689,-0.029773,-0.028939,0.030698,0.007285,0.004709,0.008601,0.016463,0.003874,0.004908,0.005381,0.017566,0.004693,0.006439,0.005800,0.021858,0.011115,0.008777,0.019383,0.090313,0.011022,0.017087,0.133579,0.001463,0.012764,0.428211,0.410693,0.245023,0.274647,0.217221,0.295442,0.193334,0.203315,0.176012,0.209581,0.164968,0.187942,0.175521,0.005628,0.003726,0.005589,0.013325,0.003249,0.004128,0.004379,0.015044,0.004311,0.004566,0.004144,0.017479,0.005636,car_horn
0.068209,0.029695,2.942577,0.150310,0.167297,0.776812,0.012565,0.106120,-27.628466,-0.506246,0.051700,0.272606,-0.418620,-0.324291,-0.325528,0.357374,0.564033,0.598836,-0.114309,-0.588216,0.114864,0.004357,0.000497,0.018597,0.001216,0.032818,0.002211,0.060890,0.000370,0.000391,0.000759,0.007124,0.007927,0.022281,0.039800,0.041687,0.441131,0.033052,0.027597,0.419832,0.017178,0.064435,3.695596,1.016899,0.571181,0.356110,0.283437,0.428603,0.333811,0.269177,0.233503,0.313379,0.195128,0.314382,0.197074,0.002826,0.000479,0.026095,0.001628,0.042559,0.003484,0.089073,0.000254,0.000352,0.000783,0.008700,0.007836,0.024393,car_horn
0.083031,0.050318,3.083479,0.165662,0.174371,0.875507,0.006799,0.126782,-25.706268,-0.872474,-0.060966,0.371326,-0.415383,-0.494133,-0.389554,0.407492,0.538330,0.802284,-0.206403,-0.670498,0.269578,0.004318,0.000365,0.005094,0.000918,0.017296,0.001397,0.077193,0.000500,0.000277,0.000382,0.002763,0.005503,0.023589,0.037552,0.049154,0.239002,0.024251,0.024320,0.343035,0.007361,0.053949,2.507013,0.922225,0.387396,0.257990,0.244628,0.260406,0.232730,0.136909,0.223372,0.337253,0.179448,0.334399,0.182917,0.002477,0.000271,0.006750,0.000707,0.032708,0.001569,0.137633,0.000283,0.000156,0.000226,0.002125,0.002902,0.037574,car_horn
0.032190,0.008676,3.098823,0.099679,0.156122,0.167606,0.008273,0.039273,-26.343176,2.543101,0.035734,0.404019,0.256744,0.141787,-0.095802,0.056331,0.063688,-0.053899,0.036740,-0.022854,0.078981,0.013310,0.005211,0.049185,0.019402,0.050622,0.011269,0.039240,0.002707,0.009019,0.016794,0.025028,0.005684,0.026610,0.012449,0.008156,0.137812,0.023111,0.028442,0.111247,0.004549,0.021659,1.016044,0.364342,0.356557,0.276109,0.245954,0.199402,0.202748,0.221283,0.207021,0.199977,0.209556,0.198614,0.158315,0.012472,0.007753,0.028762,0.018721,0.034076,0.010192,0.024821,0.004696,0.010476,0.013074,0.016087,0.007724,0.008109,car_horn
0.054233,0.012938,3.152950,0.108953,0.147315,0.344711,0.006195,0.079514,-25.276508,0.761975,-0.504424,0.645383,-0.217590,-0.222698,0.307065,0.422099,0.279719,0.083835,-0.230751,-0.057911,0.089532,0.006536,0.001625,0.046310,0.012763,0.008977,0.002930,0.065311,0.001289,0.001544,0.009616,0.016150,0.013401,0.025603,0.010854,0.009242,0.136074,0.013850,0.021865,0.140638,0.003598,0.020011,0.947525,0.470420,0.305522,0.286078,0.267314,0.243274,0.206515,0.236268,0.204401,0.227621,0.204649,0.194071,0.167727,0.005331,0.001450,0.032062,0.010434,0.007158,0.003086,0.045539,0.002085,0.001443,0.008275,0.017265,0.010391,0.012464,car_horn
0.052603,0.135934,3.060720,0.085981,0.094836,0.679165,0.063698,0.071461,-32.734163,0.511602,-0.036641,-0.658306,-0.331287,-0.256275,-0.429397,0.234432,0.117382,0.480618,-0.158454,0.008556,-0.047940,0.005056,0.001471,0.001022,0.000526,0.063931,0.001256,0.002095,0.000364,0.000599,0.002858,0.008628,0.052171,0.032238,0.050102,0.124079,0.736359,0.073346,0.080712,0.597843,0.235337,0.067809,13.887615,0.574580,0.148857,0.617477,0.301699,0.259206,0.394676,0.284709,0.135618,0.443335,0.167566,0.045756,0.125749,0.004385,0.001624,0.001274,0.000892,0.079681,0.001153,0.002496,0.000708,0.000862,0.006092,0.023094,0.047329,0.012550,car_horn
